,STATIONS_ID, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
13424,        1,19751003.0,5.0,13.4,11.3,4.3,-999.0,72.0,-999.0,20.2,8.8,5.5,-999.0,0.2,1.0,-999.0,0.0
13425,        1,19751004.0,5.0,10.5,8.4,6.7,-999.0,67.0,-999.0,15.4,8.2,4.9,-999.0,0.0,0.0,-999.0,0.0
13426,        1,19751005.0,5.0,9.6,8.8,5.3,-999.0,75.0,-999.0,15.2,5.4,2.0,-999.0,0.0,0.0,-999.0,0.0
13427,        1,19751006.0,5.0,12.2,10.0,1.3,-999.0,73.0,-999.0,18.5,6.0,2.5,-999.0,0.0,0.0,-999.0,0.0
13428,        1,19751007.0,5.0,11.0,9.3,5.3,-999.0,73.0,-999.0,16.0,5.5,2.0,-999.0,0.0,0.0,-999.0,0.0
13429,        1,19751008.0,5.0,8.0,7.3,4.7,-999.0,68.0,-999.0,13.0,5.0,1.6,-999.0,0.0,0.0,-999.0,0.0
13430,        1,19751009.0,5.0,6.8,7.2,3.3,-999.0,74.0,-999.0,14.2,1.8,-0.4,-999.0,0.0,0.0,-999.0,0.0
13431,        1,19751010.0,5.0,6.4,7.7,7.0,-999.0,78.0,-999.0,10.5,3.6,1.4,-999.0,2.9,1.0,-999.0,0.0
13432,        1,19751011.0,5.0,5.8,5.9,7.3,-999.0,64.0,-999.0,7.2,3.2,1.5,-999.0,0.0,0.0,-999.0,0.0
13433,        1,19751012.0,5.0,4.2,6.5,8.0,-999.0,78.0,-999.0,6.0,2.4,0.5,-999.0,1.5,1.0,-999.0,0.0
13434,        1,19751013.0,5.0,3.5,7.2,8.0,-999.0,92.0,-999.0,4.8,2.8,2.4,-999.0,5.1,1.0,-999.0,0.0
13435,        1,19751014.0,5.0,4.3,7.2,6.3,-999.0,87.0,-999.0,7.0,0.5,-2.5,-999.0,0.2,1.0,-999.0,0.0
13436,        1,19751015.0,5.0,6.2,8.3,6.0,-999.0,85.0,-999.0,12.0,1.8,-1.8,-999.0,0.0,0.0,-999.0,0.0
13437,        1,19751016.0,5.0,8.6,7.7,4.3,-999.0,73.0,-999.0,14.6,0.5,-2.0,-999.0,0.0,0.0,-999.0,0.0
13438,        1,19751017.0,5.0,7.9,9.3,8.0,-999.0,87.0,-999.0,9.6,6.4,3.5,-999.0,14.2,1.0,-999.0,0.0
13439,        1,19751018.0,5.0,7.4,9.6,8.0,-999.0,93.0,-999.0,8.7,6.6,6.2,-999.0,13.6,1.0,-999.0,0.0
13440,        1,19751019.0,5.0,7.6,9.6,8.0,-999.0,92.0,-999.0,8.6,6.8,5.8,-999.0,4.0,1.0,-999.0,0.0
13441,        1,19751020.0,5.0,8.0,9.2,8.0,-999.0,86.0,-999.0,9.5,7.0,6.5,-999.0,0.0,1.0,-999.0,0.0
13442,        1,19751021.0,5.0,6.9,8.0,5.3,-999.0,79.0,-999.0,9.5,5.4,5.2,-999.0,0.0,0.0,-999.0,0.0
13443,        1,19751022.0,5.0,7.7,7.6,4.0,-999.0,73.0,-999.0,11.2,4.6,1.5,-999.0,0.0,0.0,-999.0,0.0
13444,        1,19751023.0,5.0,5.4,7.7,8.0,-999.0,86.0,-999.0,6.8,3.4,-0.5,-999.0,0.0,0.0,-999.0,0.0
13445,        1,19751024.0,5.0,5.2,7.6,3.0,-999.0,81.0,-999.0,11.2,2.8,4.2,-999.0,0.0,0.0,-999.0,0.0
13446,        1,19751025.0,5.0,5.7,7.5,8.0,-999.0,83.0,-999.0,6.8,0.4,-2.5,-999.0,0.0,0.0,-999.0,0.0
13447,        1,19751026.0,5.0,5.2,7.9,6.3,-999.0,86.0,-999.0,8.3,3.6,3.8,-999.0,0.1,1.0,-999.0,0.0
13448,        1,19751027.0,5.0,4.2,7.9,8.0,-999.0,94.0,-999.0,5.5,2.6,3.0,-999.0,0.1,1.0,-999.0,0.0
13449,        1,19751028.0,5.0,2.7,7.2,6.3,-999.0,91.0,-999.0,7.6,0.4,3.0,-999.0,0.1,1.0,-999.0,0.0
13450,        1,19751029.0,5.0,3.2,7.3,6.7,-999.0,94.0,-999.0,6.4,-0.6,-1.8,-999.0,0.3,1.0,-999.0,0.0
13451,        1,19751030.0,5.0,2.3,7.1,6.7,-999.0,96.0,-999.0,7.6,-0.2,0.6,-999.0,0.2,1.0,-999.0,0.0
13452,        1,19751031.0,5.0,2.5,7.2,6.0,-999.0,95.0,-999.0,8.0,0.0,-0.4,-999.0,0.0,0.0,-999.0,0.0
13453,        1,19751101.0,5.0,6.6,8.7,5.3,-999.0,86.0,-999.0,14.0,1.0,-1.4,-999.0,1.1,1.0,-999.0,0.0
13454,        1,19751102.0,5.0,9.1,9.2,6.7,-999.0,80.0,-999.0,12.0,5.6,3.4,-999.0,0.0,0.0,-999.0,0.0
13455,        1,19751103.0,5.0,8.5,9.2,8.0,-999.0,83.0,-999.0,9.8,7.2,3.5,-999.0,0.0,0.0,-999.0,0.0
13456,        1,19751104.0,5.0,8.0,8.8,8.0,-999.0,82.0,-999.0,9.0,7.0,6.4,-999.0,0.0,0.0,-999.0,0.0
13457,        1,19751105.0,5.0,6.8,8.0,8.0,-999.0,80.0,-999.0,7.8,6.2,5.8,-999.0,0.0,0.0,-999.0,0.0
13458,        1,19751106.0,5.0,6.1,6.5,7.7,-999.0,69.0,-999.0,8.4,5.0,4.6,-999.0,0.0,0.0,-999.0,0.0
13459,        1,19751107.0,5.0,5.4,6.9,7.3,-999.0,76.0,-999.0,8.0,3.6,3.0,-999.0,0.0,0.0,-999.0,0.0
13460,        1,19751108.0,5.0,5.9,6.7,5.3,-999.0,71.0,-999.0,8.2,3.4,0.0,-999.0,0.0,0.0,-999.0,0.0
13461,        1,19751109.0,5.0,4.4,6.5,8.0,-999.0,76.0,-999.0,5.6,3.8,0.2,-999.0,0.5,1.0,-999.0,0.0
13462,        1,19751110.0,5.0,4.0,7.1,6.7,-999.0,83.0,-999.0,9.0,1.5,-0.8,-999.0,0.1,1.0,-999.0,0.0
13463,        1,19751111.0,5.0,3.6,5.6,6.3,-999.0,73.0,-999.0,8.6,-2.5,-4.2,-999.0,0.0,0.0,-999.0,0.0
13464,        1,19751112.0,5.0,1.8,6.0,7.0,-999.0,86.0,-999.0,6.0,-2.1,-5.6,-999.0,3.8,1.0,-999.0,0.0
13465,        1,19751113.0,5.0,6.2,8.8,8.0,-999.0,93.0,-999.0,7.5,1.2,-1.6,-999.0,4.6,1.0,-999.0,0.0
13466,        1,19751114.0,5.0,6.0,9.5,7.3,-999.0,93.0,-999.0,10.4,3.0,5.4,-999.0,0.6,1.0,-999.0,0.0
13467,        1,19751115.0,5.0,4.9,7.5,6.3,-999.0,87.0,-999.0,7.2,1.5,-2.0,-999.0,5.3,1.0,-999.0,0.0
13468,        1,19751116.0,5.0,7.1,8.8,7.7,-999.0,87.0,-999.0,10.4,4.6,3.8,-999.0,12.1,1.0,-999.0,0.0
13469,        1,19751117.0,5.0,3.8,7.9,8.0,-999.0,94.0,-999.0,6.8,2.2,2.2,-999.0,10.6,8.0,-999.0,0.0
13470,        1,19751118.0,5.0,1.2,6.4,8.0,-999.0,96.0,-999.0,3.0,0.4,-0.2,-999.0,15.0,8.0,-999.0,1.0
13471,        1,19751119.0,5.0,2.4,6.5,7.0,-999.0,91.0,-999.0,3.8,0.4,-0.4,-999.0,7.7,1.0,-999.0,3.0
13472,        1,19751120.0,5.0,4.9,7.5,8.0,-999.0,86.0,-999.0,6.4,0.5,-0.2,-999.0,6.7,1.0,-999.0,0.0
13473,        1,19751121.0,5.0,-0.8,4.0,2.7,-999.0,69.0,-999.0,5.2,-3.2,-6.8,-999.0,0.5,7.0,-999.0,0.0
13474,        1,19751122.0,5.0,-2.0,4.4,3.7,-999.0,78.0,-999.0,2.4,-5.0,-7.0,-999.0,3.2,7.0,-999.0,0.0
13475,        1,19751123.0,5.0,-5.0,2.9,0.0,-999.0,72.0,-999.0,-0.6,-9.6,-13.4,-999.0,0.0,0.0,-999.0,3.0
13476,        1,19751124.0,5.0,-5.4,3.1,6.0,-999.0,75.0,-999.0,-4.2,-8.6,-10.4,-999.0,0.0,0.0,-999.0,2.0
13477,        1,19751125.0,5.0,-2.6,4.5,8.0,-999.0,88.0,-999.0,-0.2,-4.6,-4.8,-999.0,0.0,0.0,-999.0,2.0
13478,        1,19751126.0,5.0,-1.4,5.1,8.0,-999.0,90.0,-999.0,-0.2,-4.0,-5.4,-999.0,0.0,0.0,-999.0,2.0
13479,        1,19751127.0,5.0,0.1,5.5,5.3,-999.0,86.0,-999.0,4.4,-2.2,-3.6,-999.0,0.5,1.0,-999.0,1.0
13480,        1,19751128.0,5.0,5.2,7.2,7.3,-999.0,80.0,-999.0,8.8,-1.6,-4.2,-999.0,0.1,1.0,-999.0,0.0
13481,        1,19751129.0,5.0,6.8,6.5,5.3,-999.0,64.0,-999.0,13.0,3.4,1.8,-999.0,3.3,1.0,-999.0,0.0
13482,        1,19751130.0,5.0,3.2,7.1,8.0,-999.0,90.0,-999.0,5.2,2.0,3.4,-999.0,6.8,1.0,-999.0,0.0
13483,        1,19751201.0,5.0,2.0,6.7,5.0,-999.0,93.0,-999.0,4.2,1.0,0.0,-999.0,0.2,1.0,-999.0,0.0
13484,        1,19751202.0,5.0,3.2,6.3,8.0,-999.0,84.0,-999.0,5.2,0.0,-3.5,-999.0,0.0,1.0,-999.0,0.0
13485,        1,19751203.0,5.0,4.0,6.9,6.3,-999.0,85.0,-999.0,8.4,-0.2,-3.0,-999.0,1.2,1.0,-999.0,0.0
13486,        1,19751204.0,5.0,1.6,5.9,4.7,-999.0,80.0,-999.0,6.6,-1.8,1.8,-999.0,0.0,0.0,-999.0,0.0
13487,        1,19751205.0,5.0,1.5,5.5,8.0,-999.0,82.0,-999.0,4.2,-3.2,-7.0,-999.0,0.0,0.0,-999.0,0.0
13488,        1,19751206.0,5.0,1.8,6.3,8.0,-999.0,90.0,-999.0,3.0,-2.0,-5.6,-999.0,0.0,0.0,-999.0,0.0
13489,        1,19751207.0,5.0,0.8,5.2,3.0,-999.0,77.0,-999.0,5.5,-1.8,-1.6,-999.0,0.0,0.0,-999.0,0.0
13490,        1,19751208.0,5.0,0.8,6.0,8.0,-999.0,92.0,-999.0,3.0,-4.0,-7.0,-999.0,0.2,7.0,-999.0,0.0
13491,        1,19751209.0,5.0,0.8,4.7,4.7,-999.0,74.0,-999.0,3.4,-3.4,-7.0,-999.0,0.0,0.0,-999.0,0.0
13492,        1,19751210.0,5.0,1.4,5.1,8.0,-999.0,74.0,-999.0,2.4,0.4,-0.5,-999.0,0.0,0.0,-999.0,0.0
13493,        1,19751211.0,5.0,-0.6,4.5,8.0,-999.0,76.0,-999.0,1.4,-1.0,-0.6,-999.0,0.0,0.0,-999.0,0.0
13494,        1,19751212.0,5.0,-1.7,4.8,7.0,-999.0,89.0,-999.0,0.0,-4.2,-7.0,-999.0,0.0,0.0,-999.0,0.0
13495,        1,19751213.0,5.0,0.4,5.6,8.0,-999.0,89.0,-999.0,2.4,-2.2,-5.0,-999.0,3.5,8.0,-999.0,0.0
13496,        1,19751214.0,5.0,0.1,5.2,8.0,-999.0,84.0,-999.0,1.0,-0.2,-0.8,-999.0,0.0,0.0,-999.0,2.0
13497,        1,19751215.0,5.0,-1.0,4.9,8.0,-999.0,85.0,-999.0,0.0,-1.4,-1.5,-999.0,0.0,0.0,-999.0,1.0
13498,        1,19751216.0,5.0,-1.8,4.8,8.0,-999.0,89.0,-999.0,-1.0,-2.4,-2.5,-999.0,0.0,0.0,-999.0,1.0
13499,        1,19751217.0,5.0,-1.8,4.4,8.0,-999.0,82.0,-999.0,-0.4,-2.6,-2.8,-999.0,3.3,7.0,-999.0,1.0
13500,        1,19751218.0,5.0,-3.2,3.6,5.7,-999.0,73.0,-999.0,-1.4,-4.2,-3.8,-999.0,0.0,0.0,-999.0,5.0
13501,        1,19751219.0,5.0,-10.8,2.0,4.0,-999.0,72.0,-999.0,-4.2,-13.4,-10.0,-999.0,0.0,0.0,-999.0,5.0
13502,        1,19751220.0,5.0,-7.5,2.3,2.7,-999.0,66.0,-999.0,-3.2,-16.2,-19.0,-999.0,0.0,0.0,-999.0,5.0
13503,        1,19751221.0,5.0,-5.0,3.3,4.7,-999.0,76.0,-999.0,0.2,-8.4,-12.8,-999.0,0.0,0.0,-999.0,5.0
13504,        1,19751222.0,5.0,-3.2,4.1,7.3,-999.0,87.0,-999.0,-1.4,-8.8,-11.8,-999.0,0.0,0.0,-999.0,4.0
13505,        1,19751223.0,5.0,-1.7,4.5,8.0,-999.0,84.0,-999.0,-0.4,-2.4,-3.0,-999.0,0.0,0.0,-999.0,4.0
13506,        1,19751224.0,5.0,-3.6,4.1,8.0,-999.0,86.0,-999.0,-1.2,-4.8,-3.6,-999.0,0.2,7.0,-999.0,4.0
13507,        1,19751225.0,5.0,-1.2,4.8,8.0,-999.0,86.0,-999.0,0.0,-4.4,-6.8,-999.0,0.3,7.0,-999.0,3.0
13508,        1,19751226.0,5.0,0.5,5.5,8.0,-999.0,87.0,-999.0,1.6,-1.4,-4.0,-999.0,0.0,0.0,-999.0,3.0
13509,        1,19751227.0,5.0,-0.5,5.3,4.0,-999.0,85.0,-999.0,3.2,-3.0,-0.6,-999.0,0.0,0.0,-999.0,2.0
13510,        1,19751228.0,5.0,-3.0,4.7,8.0,-999.0,94.0,-999.0,-1.8,-6.4,-8.8,-999.0,0.4,1.0,-999.0,1.0
13511,        1,19751229.0,5.0,-3.4,4.4,8.0,-999.0,94.0,-999.0,-1.0,-6.0,-6.0,-999.0,0.3,1.0,-999.0,1.0
13512,        1,19751230.0,5.0,-2.4,4.8,8.0,-999.0,94.0,-999.0,-1.8,-3.4,-3.6,-999.0,0.3,1.0,-999.0,1.0
13513,        1,19751231.0,5.0,-2.2,4.9,8.0,-999.0,95.0,-999.0,-1.4,-4.2,-4.2,-999.0,0.3,1.0,-999.0,1.0
13514,        1,19760101.0,5.0,3.0,6.8,8.0,-999.0,92.0,-999.0,4.4,-1.8,-2.2,-999.0,0.5,1.0,-999.0,1.0
13515,        1,19760102.0,5.0,6.5,8.0,8.0,-999.0,83.0,-999.0,7.0,4.4,3.0,-999.0,0.3,1.0,-999.0,0.0
13516,        1,19760103.0,5.0,4.6,5.5,6.0,-999.0,60.0,-999.0,8.6,2.2,4.0,-999.0,1.3,8.0,-999.0,0.0
13517,        1,19760104.0,5.0,-1.2,4.0,5.0,-999.0,67.0,-999.0,3.4,-4.4,-0.4,-999.0,0.3,7.0,-999.0,0.0
13518,        1,19760105.0,5.0,2.4,5.2,8.0,-999.0,75.0,-999.0,4.6,-4.8,-8.2,-999.0,0.0,7.0,-999.0,0.0
13519,        1,19760106.0,5.0,4.3,6.9,8.0,-999.0,83.0,-999.0,5.0,3.5,1.6,-999.0,0.6,1.0,-999.0,0.0
13520,        1,19760107.0,5.0,3.1,6.8,6.3,-999.0,86.0,-999.0,7.2,1.4,-0.2,-999.0,0.1,1.0,-999.0,0.0
13521,        1,19760108.0,5.0,1.2,6.4,8.0,-999.0,95.0,-999.0,3.2,-0.8,-4.0,-999.0,0.5,1.0,-999.0,0.0
13522,        1,19760109.0,5.0,-1.0,5.6,8.0,-999.0,97.0,-999.0,2.2,-2.2,-2.8,-999.0,0.2,1.0,-999.0,0.0
13523,        1,19760110.0,5.0,2.8,6.0,7.0,-999.0,84.0,-999.0,5.0,-4.0,-6.0,-999.0,0.9,1.0,-999.0,0.0
13524,        1,19760111.0,5.0,7.1,8.4,7.7,-999.0,84.0,-999.0,8.0,4.0,3.0,-999.0,0.7,1.0,-999.0,0.0
13525,        1,19760112.0,5.0,5.6,8.1,8.0,-999.0,86.0,-999.0,8.0,3.8,3.8,-999.0,0.8,1.0,-999.0,0.0
13526,        1,19760113.0,5.0,5.4,7.3,7.7,-999.0,81.0,-999.0,7.2,3.2,2.0,-999.0,0.0,0.0,-999.0,0.0
13527,        1,19760114.0,5.0,5.3,6.4,5.3,-999.0,76.0,-999.0,7.0,-0.4,-3.4,-999.0,1.8,1.0,-999.0,0.0
13528,        1,19760115.0,5.0,2.2,5.2,7.7,-999.0,70.0,-999.0,7.0,0.8,-1.0,-999.0,2.7,8.0,-999.0,0.0
13529,        1,19760116.0,5.0,0.9,6.0,8.0,-999.0,92.0,-999.0,1.5,0.2,-1.4,-999.0,3.7,8.0,-999.0,2.0
13530,        1,19760117.0,5.0,1.0,5.9,6.7,-999.0,85.0,-999.0,4.0,-0.8,0.0,-999.0,0.3,1.0,-999.0,1.0
13531,        1,19760118.0,5.0,-0.4,4.5,5.0,-999.0,76.0,-999.0,4.4,-2.6,-5.8,-999.0,0.0,0.0,-999.0,0.0
13532,        1,19760119.0,5.0,-0.1,5.2,6.0,-999.0,87.0,-999.0,1.3,-4.8,-7.6,-999.0,0.5,7.0,-999.0,0.0
13533,        1,19760120.0,5.0,3.3,5.9,8.0,-999.0,79.0,-999.0,4.8,-0.4,-4.0,-999.0,4.0,8.0,-999.0,1.0
13534,        1,19760121.0,5.0,3.4,6.0,8.0,-999.0,77.0,-999.0,5.0,2.0,-1.0,-999.0,0.6,1.0,-999.0,0.0
13535,        1,19760122.0,5.0,5.2,6.1,7.7,-999.0,70.0,-999.0,6.2,2.8,1.5,-999.0,0.3,1.0,-999.0,0.0
13536,        1,19760123.0,5.0,4.3,6.5,7.3,-999.0,76.0,-999.0,6.8,2.8,2.4,-999.0,11.3,8.0,-999.0,0.0
13537,        1,19760124.0,5.0,-2.2,4.5,5.3,-999.0,83.0,-999.0,2.8,-4.4,-4.0,-999.0,0.2,7.0,-999.0,4.0
13538,        1,19760125.0,5.0,-3.5,3.6,5.7,-999.0,79.0,-999.0,-1.0,-7.8,-10.2,-999.0,0.7,7.0,-999.0,3.0
13539,        1,19760126.0,5.0,-3.2,4.1,7.3,-999.0,85.0,-999.0,-0.4,-4.5,-5.2,-999.0,0.5,7.0,-999.0,4.0
13540,        1,19760127.0,5.0,-4.4,3.9,8.0,-999.0,88.0,-999.0,-3.0,-10.2,-13.4,-999.0,4.0,7.0,-999.0,4.0
13541,        1,19760128.0,5.0,-8.4,2.5,2.0,-999.0,73.0,-999.0,-3.0,-12.2,-13.4,-999.0,0.0,0.0,-999.0,7.0
13542,        1,19760129.0,5.0,-10.4,2.0,0.0,-999.0,73.0,-999.0,-7.0,-17.0,-18.0,-999.0,0.2,7.0,-999.0,7.0
13543,        1,19760130.0,5.0,-7.7,2.5,7.0,-999.0,74.0,-999.0,-6.6,-10.2,-11.2,-999.0,0.2,7.0,-999.0,7.0
13544,        1,19760131.0,5.0,-5.5,3.1,7.7,-999.0,77.0,-999.0,-3.6,-7.2,-9.0,-999.0,0.0,0.0,-999.0,7.0
13545,        1,19760201.0,5.0,-5.3,3.2,1.7,-999.0,79.0,-999.0,0.5,-12.0,-12.4,-999.0,0.0,0.0,-999.0,7.0
13546,        1,19760202.0,5.0,-4.4,3.7,8.0,-999.0,84.0,-999.0,-3.5,-5.6,-6.0,-999.0,0.0,0.0,-999.0,7.0
13547,        1,19760203.0,5.0,-3.6,4.1,7.7,-999.0,87.0,-999.0,-1.0,-5.0,-5.0,-999.0,0.0,0.0,-999.0,7.0
13548,        1,19760204.0,5.0,-0.9,4.3,8.0,-999.0,78.0,-999.0,3.6,-6.6,-7.5,-999.0,0.0,0.0,-999.0,7.0
13549,        1,19760205.0,5.0,-1.8,4.8,8.0,-999.0,90.0,-999.0,1.2,-3.4,-4.4,-999.0,0.0,0.0,-999.0,5.0
13550,        1,19760206.0,5.0,-0.8,5.1,8.0,-999.0,88.0,-999.0,-0.2,-2.0,-2.0,-999.0,0.0,0.0,-999.0,5.0
13551,        1,19760207.0,5.0,-0.8,5.1,8.0,-999.0,88.0,-999.0,0.2,-1.2,-1.4,-999.0,0.0,0.0,-999.0,5.0
13552,        1,19760208.0,5.0,-0.8,5.1,8.0,-999.0,90.0,-999.0,0.2,-2.6,-3.0,-999.0,1.1,8.0,-999.0,4.0
13553,        1,19760209.0,5.0,1.0,6.1,8.0,-999.0,92.0,-999.0,2.5,-0.4,-0.8,-999.0,0.3,8.0,-999.0,5.0
13554,        1,19760210.0,5.0,1.6,6.1,8.0,-999.0,89.0,-999.0,2.8,0.4,0.4,-999.0,5.0,8.0,-999.0,2.0
13555,        1,19760211.0,5.0,2.4,5.6,8.0,-999.0,78.0,-999.0,6.0,0.5,0.4,-999.0,0.6,1.0,-999.0,1.0
13556,        1,19760212.0,5.0,-0.4,4.0,4.7,-999.0,69.0,-999.0,2.8,-3.0,-4.6,-999.0,8.5,7.0,-999.0,0.0
13557,        1,19760213.0,5.0,1.0,6.0,8.0,-999.0,93.0,-999.0,1.6,-2.0,-3.0,-999.0,8.1,8.0,-999.0,11.0
13558,        1,19760214.0,5.0,1.0,5.9,8.0,-999.0,88.0,-999.0,3.0,0.2,0.8,-999.0,0.8,7.0,-999.0,9.0
13559,        1,19760215.0,5.0,-0.1,4.4,7.7,-999.0,73.0,-999.0,1.6,-0.8,-1.0,-999.0,0.0,0.0,-999.0,5.0
13560,        1,19760216.0,5.0,0.4,5.1,8.0,-999.0,82.0,-999.0,1.2,-1.6,-2.6,-999.0,0.0,0.0,-999.0,4.0
13561,        1,19760217.0,5.0,1.0,5.6,8.0,-999.0,86.0,-999.0,1.8,0.4,-0.2,-999.0,0.0,0.0,-999.0,3.0
13562,        1,19760218.0,5.0,-0.1,5.6,4.0,-999.0,89.0,-999.0,5.0,-1.2,-1.2,-999.0,0.0,0.0,-999.0,2.0
13563,        1,19760219.0,5.0,-0.4,5.6,4.0,-999.0,93.0,-999.0,5.2,-3.6,-5.5,-999.0,0.0,0.0,-999.0,1.0
13564,        1,19760220.0,5.0,-0.5,5.2,4.0,-999.0,86.0,-999.0,6.2,-4.2,-5.5,-999.0,0.0,0.0,-999.0,0.0
13565,        1,19760221.0,5.0,-1.1,4.9,6.0,-999.0,87.0,-999.0,2.6,-2.8,-5.0,-999.0,0.0,0.0,-999.0,0.0
13566,        1,19760222.0,5.0,1.1,5.6,5.3,-999.0,85.0,-999.0,5.0,-2.8,-3.4,-999.0,0.0,0.0,-999.0,0.0
13567,        1,19760223.0,5.0,2.8,5.9,3.0,-999.0,78.0,-999.0,10.6,-0.6,-2.4,-999.0,0.0,0.0,-999.0,0.0
13568,        1,19760224.0,5.0,0.4,5.9,8.0,-999.0,94.0,-999.0,4.0,-2.5,-3.8,-999.0,0.0,0.0,-999.0,0.0
13569,        1,19760225.0,5.0,5.0,5.6,5.3,-999.0,67.0,-999.0,11.2,0.0,-0.5,-999.0,0.0,0.0,-999.0,0.0
13570,        1,19760226.0,5.0,4.8,6.5,2.0,-999.0,75.0,-999.0,13.8,-0.5,-2.8,-999.0,0.0,0.0,-999.0,0.0
13571,        1,19760227.0,5.0,4.0,6.4,6.3,-999.0,78.0,-999.0,6.2,0.0,-1.6,-999.0,0.0,0.0,-999.0,0.0
13572,        1,19760228.0,5.0,3.6,6.5,2.7,-999.0,80.0,-999.0,8.4,1.6,2.8,-999.0,0.0,0.0,-999.0,0.0
13573,        1,19760229.0,5.0,4.3,6.3,3.7,-999.0,77.0,-999.0,14.6,-1.6,-3.4,-999.0,0.0,0.0,-999.0,0.0
13574,        1,19760301.0,5.0,5.9,6.4,4.7,-999.0,71.0,-999.0,15.2,-1.2,-3.0,-999.0,0.0,0.0,-999.0,0.0
13575,        1,19760302.0,5.0,2.4,4.1,3.3,-999.0,64.0,-999.0,12.2,-2.6,-4.5,-999.0,0.0,0.0,-999.0,0.0
13576,        1,19760303.0,5.0,4.4,4.1,0.0,-999.0,51.0,-999.0,10.2,-0.4,-2.0,-999.0,0.0,0.0,-999.0,0.0
13577,        1,19760304.0,5.0,2.0,3.2,0.0,-999.0,46.0,-999.0,7.8,-1.0,-2.0,-999.0,0.0,0.0,-999.0,0.0
13578,        1,19760305.0,5.0,-1.2,2.7,0.0,-999.0,49.0,-999.0,4.2,-4.4,-4.6,-999.0,0.0,0.0,-999.0,0.0
13579,        1,19760306.0,5.0,-5.0,3.1,7.3,-999.0,71.0,-999.0,-2.0,-6.8,-7.2,-999.0,0.4,7.0,-999.0,0.0
13580,        1,19760307.0,5.0,-3.2,3.1,6.0,-999.0,65.0,-999.0,-1.0,-6.8,-7.4,-999.0,0.1,7.0,-999.0,0.0
13581,        1,19760308.0,5.0,-2.2,3.5,6.0,-999.0,67.0,-999.0,2.8,-5.8,-5.8,-999.0,0.0,7.0,-999.0,0.0
13582,        1,19760309.0,5.0,-2.4,2.4,6.0,-999.0,53.0,-999.0,4.4,-10.0,-10.2,-999.0,0.0,0.0,-999.0,0.0
13583,        1,19760310.0,5.0,-2.8,2.0,0.0,-999.0,45.0,-999.0,3.2,-9.0,-9.8,-999.0,0.0,0.0,-999.0,0.0
13584,        1,19760311.0,5.0,-2.4,2.3,1.3,-999.0,47.0,-999.0,6.8,-10.0,-10.0,-999.0,0.0,0.0,-999.0,0.0
13585,        1,19760312.0,5.0,1.1,4.5,6.7,-999.0,68.0,-999.0,8.5,-5.4,-6.0,-999.0,0.7,1.0,-999.0,0.0
13586,        1,19760313.0,5.0,3.6,5.9,7.3,-999.0,75.0,-999.0,10.0,-0.2,-0.4,-999.0,0.2,1.0,-999.0,0.0
13587,        1,19760314.0,5.0,5.8,4.5,6.0,-999.0,54.0,-999.0,12.0,0.2,-1.4,-999.0,0.0,0.0,-999.0,0.0
13588,        1,19760315.0,5.0,5.6,5.7,4.7,-999.0,66.0,-999.0,11.5,0.0,-2.0,-999.0,0.0,0.0,-999.0,0.0
13589,        1,19760316.0,5.0,6.4,5.6,5.7,-999.0,64.0,-999.0,12.0,-1.6,-4.5,-999.0,4.0,1.0,-999.0,0.0
13590,        1,19760317.0,5.0,4.6,6.4,6.7,-999.0,74.0,-999.0,12.0,2.4,1.5,-999.0,0.1,1.0,-999.0,0.0
13591,        1,19760318.0,5.0,4.8,7.6,8.0,-999.0,90.0,-999.0,9.8,-1.0,-4.0,-999.0,3.6,1.0,-999.0,0.0
13592,        1,19760319.0,5.0,5.8,6.3,8.0,-999.0,64.0,-999.0,10.0,3.0,4.0,-999.0,0.0,0.0,-999.0,0.0
13593,        1,19760320.0,5.0,1.6,2.9,1.3,-999.0,45.0,-999.0,6.4,-2.2,-4.0,-999.0,0.0,0.0,-999.0,0.0
13594,        1,19760321.0,5.0,-1.1,2.4,0.3,-999.0,45.0,-999.0,4.2,-4.2,-5.8,-999.0,0.0,0.0,-999.0,0.0
13595,        1,19760322.0,5.0,0.2,3.1,6.3,-999.0,53.0,-999.0,5.0,-6.0,-7.6,-999.0,3.8,7.0,-999.0,0.0
13596,        1,19760323.0,5.0,3.6,6.0,6.3,-999.0,77.0,-999.0,8.0,-2.0,-2.2,-999.0,0.0,0.0,-999.0,4.0
13597,        1,19760324.0,5.0,2.7,5.6,8.0,-999.0,78.0,-999.0,8.0,-1.5,-3.5,-999.0,0.0,1.0,-999.0,0.0
13598,        1,19760325.0,5.0,4.0,6.4,8.0,-999.0,80.0,-999.0,6.8,-1.6,-4.0,-999.0,3.0,8.0,-999.0,0.0
13599,        1,19760326.0,5.0,7.6,6.4,5.3,-999.0,63.0,-999.0,13.0,3.5,2.5,-999.0,0.0,1.0,-999.0,0.0
